baseline,label,paradigm,estimator,calibration,substrate,param,stratum,n,coverage,coverage_lo,coverage_hi,coverage_gap,coverage_gap_lo,coverage_gap_hi,ece,ece_lo,ece_hi,mean_width,mean_pinball,mean_interval_score,alpha,nominal,n_boot,provisional,ruler,substrate_seed,task_version
nlls_split_conformal,NLLS point + split-conformal,conformal,nlls,split,osipi_dro,f,dstar_low,834,0.82494,0.799513,0.850256,-0.07506,,,,,,0.0544268,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_split_conformal,NLLS point + split-conformal,conformal,nlls,split,osipi_dro,f,dstar_mid,833,0.913565,0.895092,0.932485,0.0135654,,,,,,0.0544268,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_split_conformal,NLLS point + split-conformal,conformal,nlls,split,osipi_dro,f,dstar_high,833,0.938776,0.922697,0.954053,0.0387755,,,,,,0.0544268,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_split_conformal,NLLS point + split-conformal,conformal,nlls,split,osipi_dro,Dstar,all,2500,0.892,0.88,0.90441,-0.008,-0.02,0.00441,0.00772308,0.00513846,0.0131715,128.367,7.20233,246.317,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_split_conformal,NLLS point + split-conformal,conformal,nlls,split,osipi_dro,Dstar,dstar_low,834,0.944844,0.928734,0.960105,0.0448441,,,,,,128.367,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_split_conformal,NLLS point + split-conformal,conformal,nlls,split,osipi_dro,Dstar,dstar_mid,833,0.890756,0.871675,0.911463,-0.0092437,,,,,,128.367,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_split_conformal,NLLS point + split-conformal,conformal,nlls,split,osipi_dro,Dstar,dstar_high,833,0.840336,0.814086,0.864509,-0.0596639,,,,,,128.367,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,osipi_dro,D,all,2500,0.3908,0.3728,0.41,-0.5092,-0.5272,-0.49,0.208862,0.201845,0.216646,0.361868,0.173768,6.46141,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,osipi_dro,D,dstar_low,834,0.383693,0.349148,0.416672,-0.516307,,,,,,0.361868,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,osipi_dro,D,dstar_mid,833,0.385354,0.353073,0.41908,-0.514646,,,,,,0.361868,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,osipi_dro,D,dstar_high,833,0.403361,0.369177,0.439808,-0.496639,,,,,,0.361868,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,osipi_dro,f,all,2500,0.1832,0.168,0.1984,-0.7168,-0.732,-0.7016,0.293908,0.288338,0.300154,0.0723736,0.0724194,2.78784,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,osipi_dro,f,dstar_low,834,0.166667,0.142032,0.191175,-0.733333,,,,,,0.0723736,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,osipi_dro,f,dstar_mid,833,0.184874,0.159607,0.209868,-0.715126,,,,,,0.0723736,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,osipi_dro,f,dstar_high,833,0.198079,0.170577,0.224545,-0.701921,,,,,,0.0723736,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,osipi_dro,Dstar,all,2500,0.022,0.0164,0.0276,-0.878,-0.8836,-0.8724,0.420215,0.414676,0.426278,19.7382,48.9045,1924.99,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,osipi_dro,Dstar,dstar_low,834,0.0239808,0.0131047,0.034405,-0.876019,,,,,,19.7382,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,osipi_dro,Dstar,dstar_mid,833,0.0252101,0.0149762,0.0370382,-0.87479,,,,,,19.7382,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,osipi_dro,Dstar,dstar_high,833,0.0168067,0.0085982,0.0265942,-0.883193,,,,,,19.7382,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,osipi_dro,D,all,2500,0.902,0.8904,0.9132,0.002,-0.0096,0.0132,0.0107385,0.00898231,0.0165238,2.19107,0.113655,3.20348,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,osipi_dro,D,dstar_low,834,0.893285,0.871275,0.91315,-0.00671463,,,,,,2.19107,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,osipi_dro,D,dstar_mid,833,0.915966,0.896984,0.935245,0.0159664,,,,,,2.19107,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,osipi_dro,D,dstar_high,833,0.896759,0.875586,0.914976,-0.0032413,,,,,,2.19107,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,osipi_dro,f,all,2500,0.8976,0.8868,0.90921,-0.0024,-0.0132,0.00921,0.006,0.00467615,0.0118154,0.796844,0.0390631,0.993174,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,osipi_dro,f,dstar_low,834,0.895683,0.874851,0.915777,-0.00431655,,,,,,0.796844,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,osipi_dro,f,dstar_mid,833,0.908764,0.889145,0.927698,0.00876351,,,,,,0.796844,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,osipi_dro,f,dstar_high,833,0.888355,0.865967,0.909516,-0.0116447,,,,,,0.796844,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,osipi_dro,Dstar,all,2500,0.9124,0.90199,0.9244,0.0124,0.00199,0.0244,0.113077,0.108276,0.117878,353.543,18.7885,371.098,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,osipi_dro,Dstar,dstar_low,834,1,1,1,0.1,,,,,,353.543,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,osipi_dro,Dstar,dstar_mid,833,1,1,1,0.1,,,,,,353.543,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,osipi_dro,Dstar,dstar_high,833,0.737095,0.709307,0.769783,-0.162905,,,,,,353.543,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,osipi_dro,D,all,2500,0.9052,0.8936,0.91641,0.0052,-0.0064,0.01641,0.0112615,0.00953692,0.0169846,2.21233,0.11373,3.21029,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,osipi_dro,D,dstar_low,834,0.886091,0.864462,0.907065,-0.0139089,,,,,,2.10334,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,osipi_dro,D,dstar_mid,833,0.917167,0.898111,0.936197,0.0171669,,,,,,2.21637,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,osipi_dro,D,dstar_high,833,0.912365,0.892459,0.930511,0.0123649,,,,,,2.31741,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,osipi_dro,f,all,2500,0.902,0.8908,0.9132,0.002,-0.0092,0.0132,0.00553846,0.00470769,0.01151,0.810996,0.0391054,0.994246,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,osipi_dro,f,dstar_low,834,0.888489,0.866434,0.909764,-0.0115108,,,,,,0.770866,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,osipi_dro,f,dstar_mid,833,0.914766,0.895442,0.933258,0.0147659,,,,,,0.821882,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,osipi_dro,f,dstar_high,833,0.902761,0.883999,0.922888,0.0027611,,,,,,0.84029,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,osipi_dro,Dstar,all,2500,0.9028,0.8912,0.91401,0.0028,-0.0088,0.01401,0.0897231,0.0847638,0.0956323,281.322,16.5123,298.558,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,osipi_dro,Dstar,dstar_low,834,0.888489,0.866279,0.90955,-0.0115108,,,,,,189.628,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,osipi_dro,Dstar,dstar_mid,833,0.903962,0.883412,0.92374,0.00396158,,,,,,275.726,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,osipi_dro,Dstar,dstar_high,833,0.915966,0.898034,0.934049,0.0159664,,,,,,378.723,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
