mgyp,anchor,anchor_name,best_bits,composite,above_line,triad,mean_plddt,hit_len,seqid_anchor,cov_anchor,nearest_query,nearest_name,seqid_nearest,cov_nearest,cov_nearest_hit,aln_len_nearest,low_coverage,fident_anchor,fident_nearest,id_6EQE,id_4EB0,id_8B4U,id_4WFI,id_4CG1,cov_6EQE,cov_4EB0,cov_8B4U,cov_4WFI,cov_4CG1
MGYP001323382937,6EQE,IsPETase,1080.0,-0.4324,True,True,0.8886,295,38.58,0.977,4WFI,Cut190,38.7,0.965,0.858,261,False,35.0,36.6,38.58,38.28,25.0,38.7,36.29,0.977,0.953,0.52,0.965,0.954
MGYP001217338578,8B4U,PET46,1079.0,-1.3386,False,True,0.9412,243,39.34,0.881,8B4U,PET46,39.34,0.881,0.951,244,False,37.6,37.6,23.41,28.44,39.34,23.08,23.3,0.66,0.372,0.881,0.453,0.359
MGYP000376436563,8B4U,PET46,1081.0,-2.4368,False,True,0.9263,280,35.17,0.862,8B4U,PET46,35.17,0.862,0.811,236,False,32.9,32.9,22.38,22.12,35.17,33.33,29.85,0.491,0.368,0.862,0.221,0.244
MGYP001031126874,6EQE,IsPETase,1085.0,,False,True,0.8842,355,38.11,0.985,4EB0,LCC_WT,39.92,0.88,0.67,238,False,36.8,35.7,38.11,39.92,31.11,38.4,38.46,0.985,0.88,0.323,0.868,0.851
MGYP001160728045,8B4U,PET46,1072.0,,False,False,0.9572,274,30.68,0.959,8B4U,PET46,30.68,0.959,0.949,264,False,29.3,29.3,27.78,25.27,30.68,23.53,20.31,0.136,0.322,0.959,0.244,0.435
MGYP001477053272,4EB0,LCC_WT,1078.0,-0.1941,True,True,0.8977,272,32.0,0.911,4WFI,Cut190,36.44,0.833,0.824,225,False,29.6,33.2,32.14,32.0,25.95,36.44,34.03,0.826,0.911,0.572,0.833,0.859
MGYP000511421728,8B4U,PET46,1077.0,-2.3329,False,True,0.9718,261,35.27,0.944,8B4U,PET46,35.27,0.944,0.962,258,False,31.4,31.4,23.2,18.6,35.27,23.85,25.0,0.449,0.45,0.944,0.372,0.439
MGYP000197512678,8B4U,PET46,1077.0,-1.6458,False,True,0.9769,255,32.31,0.952,8B4U,PET46,32.31,0.952,0.976,260,False,29.5,29.5,23.28,22.36,32.31,17.0,24.24,0.426,0.721,0.952,0.748,0.458
MGYP003407001727,4EB0,LCC_WT,1077.0,-0.0238,True,True,0.8967,307,35.63,0.907,4WFI,Cut190,38.8,0.915,0.801,250,False,34.2,33.3,38.0,35.63,21.8,38.8,37.25,0.909,0.907,0.446,0.915,0.912
MGYP001626172739,8B4U,PET46,1070.0,-2.1832,False,True,0.9829,253,33.33,0.911,8B4U,PET46,33.33,0.911,0.921,252,False,30.7,30.7,28.92,29.79,33.33,26.67,30.25,0.298,0.329,0.911,0.419,0.42
MGYP001593543313,8B4U,PET46,1069.0,-1.8356,False,True,0.9535,271,30.15,0.937,8B4U,PET46,30.15,0.937,0.941,262,False,27.4,27.4,28.24,24.84,30.15,25.37,25.89,0.453,0.508,0.937,0.256,0.397
MGYP001770243421,8B4U,PET46,1073.0,-1.4784,False,True,0.9761,272,29.06,0.967,8B4U,PET46,29.06,0.967,0.963,265,False,27.1,27.1,33.33,33.33,29.06,25.0,25.0,0.136,0.14,0.967,0.368,0.435
MGYP001257185511,4EB0,LCC_WT,1072.0,-2.12,False,True,0.896,330,37.19,0.907,4EB0,LCC_WT,37.19,0.907,0.733,242,False,33.9,33.9,36.11,37.19,43.24,34.63,35.71,0.925,0.907,0.138,0.95,0.916
MGYP000564582922,4EB0,LCC_WT,1069.0,0.2605,True,True,0.9118,317,36.04,0.795,4WFI,Cut190,37.55,0.922,0.814,261,False,32.6,33.6,31.82,36.04,31.71,37.55,33.97,0.925,0.795,0.301,0.922,0.889
MGYP000924421361,8B4U,PET46,1067.0,-1.3305,False,True,0.961,253,31.4,0.948,8B4U,PET46,31.4,0.948,0.945,258,False,28.9,28.9,25.0,34.0,31.4,23.38,20.52,0.294,0.174,0.948,0.287,0.668
MGYP001318806059,4CG1,TfCut2,1066.0,-0.3925,True,True,0.9603,190,61.98,0.733,4WFI,Cut190,64.06,0.744,1.0,192,False,61.4,64.0,49.49,59.16,23.43,64.06,61.98,0.736,0.736,0.844,0.744,0.733
MGYP000919630751,8B4U,PET46,1066.0,-1.3243,False,True,0.9436,277,29.73,0.955,8B4U,PET46,29.73,0.955,0.924,259,False,28.6,28.6,25.2,25.9,29.73,24.04,24.37,0.426,0.481,0.955,0.616,0.695
MGYP001162562203,6EQE,IsPETase,1064.0,1.3375,True,True,0.9335,294,38.52,0.857,6EQE,IsPETase,38.52,0.857,0.827,244,False,33.5,33.5,38.52,36.14,26.79,35.48,37.84,0.857,0.891,0.394,0.884,0.905
MGYP000908139892,8B4U,PET46,1064.0,-1.4808,False,True,0.9778,256,33.94,0.799,8B4U,PET46,33.94,0.799,0.824,218,False,27.9,27.9,27.03,24.32,33.94,27.03,30.0,0.136,0.14,0.799,0.14,0.187
MGYP000311735616,8B4U,PET46,1064.0,-2.174,False,True,0.9674,254,34.01,0.903,8B4U,PET46,34.01,0.903,0.925,247,False,31.5,31.5,20.8,27.1,34.01,18.75,22.61,0.743,0.368,0.903,0.748,0.679
MGYP002634375525,6EQE,IsPETase,1063.0,0.9647,True,True,0.9284,298,37.94,0.909,6EQE,IsPETase,37.94,0.909,0.836,253,False,36.6,36.6,37.94,33.2,39.39,32.83,33.05,0.909,0.895,0.123,0.973,0.851
MGYP000532125297,8B4U,PET46,1062.0,-2.9466,False,True,0.9456,271,32.38,0.892,8B4U,PET46,32.38,0.892,0.867,244,False,29.6,29.6,22.64,22.94,32.38,33.33,44.0,0.37,0.368,0.892,0.198,0.095
MGYP000870037404,8B4U,PET46,1066.0,-1.0068,True,True,0.9814,274,32.93,0.911,8B4U,PET46,32.93,0.911,0.891,249,False,29.6,29.6,25.45,24.29,32.93,21.83,21.11,0.313,0.24,0.911,0.678,0.66
MGYP001037480595,8B4U,PET46,1062.0,-2.4547,False,True,0.9587,264,31.64,0.948,8B4U,PET46,31.64,0.948,0.958,256,False,30.0,30.0,22.68,30.56,31.64,26.87,22.39,0.358,0.248,0.948,0.473,0.477
MGYP003471375709,6EQE,IsPETase,1059.0,0.4661,True,True,0.9161,265,40.6,0.955,6EQE,IsPETase,40.6,0.955,0.958,266,False,38.9,38.9,40.6,33.2,20.87,34.4,35.2,0.955,0.961,0.42,0.93,0.912
MGYP000008670509,8B4U,PET46,1058.0,-2.0473,False,True,0.9718,252,36.03,0.914,8B4U,PET46,36.03,0.914,0.933,247,False,33.5,33.5,35.14,30.65,36.03,43.33,33.33,0.136,0.209,0.914,0.116,0.156
MGYP000601513684,4EB0,LCC_WT,1056.0,1.1651,True,True,0.9568,164,84.76,0.636,4EB0,LCC_WT,84.76,0.636,1.0,164,False,84.6,84.6,42.86,84.76,19.23,59.75,59.86,0.63,0.636,0.576,0.616,0.561
MGYP003575394538,4CG1,TfCut2,1052.0,-0.4712,True,True,0.9575,228,44.78,0.832,6EQE,IsPETase,50.0,0.834,0.991,228,False,44.9,48.6,50.0,46.46,28.71,45.26,44.78,0.834,0.822,0.372,0.845,0.832
MGYP000876725961,8B4U,PET46,1055.0,-2.0327,False,True,0.9536,264,32.06,0.941,8B4U,PET46,32.06,0.941,0.951,262,False,29.6,29.6,23.66,24.56,32.06,22.09,23.23,0.457,0.376,0.941,0.562,0.511
MGYP001400559074,4EB0,LCC_WT,1057.0,1.4807,True,True,0.9071,316,36.04,0.795,4WFI,Cut190,38.43,0.942,0.839,268,False,33.4,32.8,31.58,36.04,28.21,38.43,34.35,0.925,0.795,0.431,0.942,0.885
MGYP001416695296,8B4U,PET46,1051.0,-1.5799,False,True,0.9618,257,32.33,0.963,8B4U,PET46,32.33,0.963,0.977,266,False,31.5,31.5,23.48,25.44,32.33,48.15,30.28,0.472,0.407,0.963,0.105,0.382
MGYP001490773307,8B4U,PET46,1053.0,-0.895,True,True,0.9665,261,30.8,0.914,8B4U,PET46,30.8,0.914,0.912,250,False,27.4,27.4,22.48,22.4,30.8,19.82,22.4,0.46,0.643,0.914,0.729,0.637
MGYP001327156657,8B4U,PET46,1052.0,-2.4766,False,True,0.9599,257,28.94,0.967,8B4U,PET46,28.94,0.967,0.996,273,False,29.5,29.5,29.73,36.36,28.94,22.05,32.35,0.136,0.085,0.967,0.457,0.233
MGYP000933574751,8B4U,PET46,1051.0,-2.3068,False,True,0.9641,254,33.07,0.952,8B4U,PET46,33.07,0.952,0.976,257,False,31.5,31.5,29.03,21.05,33.07,21.49,20.83,0.117,0.674,0.952,0.419,0.336
MGYP001088337021,8B4U,PET46,1052.0,-1.4689,False,True,0.9205,307,34.18,0.959,8B4U,PET46,34.18,0.959,0.873,275,False,31.6,31.6,22.56,34.21,34.18,23.87,26.53,0.46,0.128,0.959,0.523,0.187
MGYP001009487488,8B4U,PET46,1050.0,-1.6288,False,True,0.976,237,28.68,0.952,8B4U,PET46,28.68,0.952,0.966,258,False,26.5,26.5,22.22,21.79,28.68,25.4,25.37,0.408,0.55,0.952,0.446,0.458
MGYP000811570950,8B4U,PET46,1050.0,-1.4822,False,True,0.9658,257,33.33,0.959,8B4U,PET46,33.33,0.959,0.988,264,False,31.9,31.9,29.5,24.29,33.33,28.57,27.46,0.423,0.477,0.959,0.438,0.492
MGYP001770562566,8B4U,PET46,1049.0,-1.5685,False,True,0.9697,252,33.46,0.955,8B4U,PET46,33.46,0.955,0.996,260,False,32.4,32.4,34.48,35.71,33.46,30.95,25.35,0.109,0.109,0.955,0.291,0.504
MGYP000886947962,8B4U,PET46,1048.0,-2.0052,False,True,0.9535,268,34.47,0.944,8B4U,PET46,34.47,0.944,0.951,264,False,32.9,32.9,21.95,27.5,34.47,23.08,22.61,0.43,0.411,0.944,0.399,0.401
MGYP000989336048,8B4U,PET46,1048.0,-1.062,True,True,0.9573,248,34.78,0.929,8B4U,PET46,34.78,0.929,0.952,253,False,30.7,30.7,23.2,26.05,34.78,24.48,26.89,0.558,0.391,0.929,0.721,0.439
MGYP001195556472,8B4U,PET46,1048.0,-1.4233,False,True,0.9707,256,33.46,0.959,8B4U,PET46,33.46,0.959,0.984,260,False,30.3,30.3,23.44,26.13,33.46,22.05,21.58,0.442,0.36,0.959,0.43,0.496
MGYP002719446038,4CG1,TfCut2,1044.0,-0.2177,True,True,0.9187,294,32.61,0.859,4CG1,TfCut2,32.61,0.859,0.765,230,False,29.2,29.2,29.25,30.68,26.87,31.35,32.61,0.932,0.953,0.48,0.969,0.859
MGYP002624179650,8B4U,PET46,1044.0,-1.9689,False,True,0.9671,250,31.27,0.952,8B4U,PET46,31.27,0.952,0.976,259,False,29.5,29.5,25.0,27.12,31.27,21.99,20.25,0.423,0.174,0.952,0.702,0.76
MGYP001305161758,6EQE,IsPETase,1048.0,1.988,True,True,0.8967,380,37.66,0.857,6EQE,IsPETase,37.66,0.857,0.605,231,False,34.5,34.5,37.66,34.67,42.42,33.33,36.03,0.857,0.946,0.123,0.926,0.889
MGYP000617819104,4EB0,LCC_WT,1046.0,1.4925,True,True,0.9207,363,33.58,0.984,4WFI,Cut190,35.78,0.806,0.598,218,False,31.0,31.6,33.83,33.58,27.21,35.78,32.63,0.951,0.984,0.502,0.806,1.0
MGYP000629608983,6EQE,IsPETase,1046.0,-0.0122,True,True,0.892,402,36.29,0.936,6EQE,IsPETase,36.29,0.936,0.639,259,False,34.4,34.4,36.29,35.11,40.0,30.38,34.2,0.936,0.957,0.149,0.95,0.813
MGYP001105403039,8B4U,PET46,1040.0,-1.5543,False,True,0.9644,243,37.26,0.948,8B4U,PET46,37.26,0.948,0.971,263,False,35.7,35.7,43.75,23.74,37.26,25.6,23.65,0.117,0.663,0.948,0.523,0.431
MGYP000153285637,8B4U,PET46,1044.0,-0.482,True,True,0.9064,278,33.59,0.948,8B4U,PET46,33.59,0.948,0.917,262,False,31.6,31.6,31.53,32.29,33.59,28.07,23.27,0.37,0.353,0.948,0.403,0.569
MGYP003376683754,8B4U,PET46,1040.0,-1.968,False,True,0.8913,240,29.23,0.959,8B4U,PET46,29.23,0.959,0.983,260,False,27.7,27.7,21.15,21.55,29.23,23.08,24.36,0.37,0.403,0.959,0.24,0.279
MGYP001151488865,6EQE,IsPETase,1036.0,-0.3687,True,True,0.9318,252,31.8,0.781,4CG1,TfCut2,33.8,0.763,0.857,216,False,29.4,29.7,31.8,30.74,33.33,32.72,33.8,0.781,0.833,0.245,0.787,0.763
MGYP000504156892,8B4U,PET46,1037.0,-1.5555,False,True,0.9634,259,33.71,0.959,8B4U,PET46,33.71,0.959,0.996,267,False,29.6,29.6,24.17,26.17,33.71,26.17,29.81,0.415,0.368,0.959,0.372,0.359
MGYP003962166279,8B4U,PET46,1032.0,,False,False,0.9538,266,29.87,0.84,8B4U,PET46,29.87,0.84,0.835,231,False,23.9,23.9,23.23,22.73,29.87,25.68,26.23,0.34,0.581,0.84,0.256,0.233
MGYP001351152434,8B4U,PET46,1035.0,-0.9558,True,True,0.9649,258,30.71,0.933,8B4U,PET46,30.71,0.933,0.934,254,False,30.0,30.0,29.25,28.08,30.71,27.64,23.36,0.389,0.519,0.933,0.43,0.492
MGYP000852722414,8B4U,PET46,1037.0,-2.0239,False,True,0.9531,301,32.1,0.941,8B4U,PET46,32.1,0.941,0.877,271,False,30.0,30.0,24.0,30.43,32.1,25.74,23.97,0.37,0.302,0.941,0.442,0.431
MGYP001248801471,4EB0,LCC_WT,1035.0,2.1268,True,True,0.901,330,33.59,0.93,4CG1,TfCut2,36.8,0.912,0.718,250,False,32.0,32.5,33.73,33.59,26.76,32.2,36.8,0.902,0.93,0.257,0.988,0.912
MGYP001123977755,8B4U,PET46,1033.0,-1.8104,False,True,0.9664,241,39.76,0.907,8B4U,PET46,39.76,0.907,0.988,249,False,39.1,39.1,24.41,19.92,39.76,21.56,25.81,0.449,0.729,0.907,0.597,0.439
MGYP000551248878,8B4U,PET46,1034.0,-2.2544,False,True,0.9588,272,30.56,0.929,8B4U,PET46,30.56,0.929,0.908,252,False,26.5,26.5,22.5,21.51,30.56,23.72,21.96,0.585,0.535,0.929,0.636,0.618
MGYP001186384904,8B4U,PET46,1035.0,-0.9836,True,True,0.9635,259,36.29,0.952,8B4U,PET46,36.29,0.952,0.977,259,False,33.0,33.0,27.08,28.33,36.29,27.27,23.33,0.181,0.43,0.952,0.326,0.424
MGYP001290150072,6EQE,IsPETase,1033.0,,False,True,0.9031,370,36.4,0.943,6EQE,IsPETase,36.4,0.943,0.697,261,False,35.7,35.7,36.4,34.38,37.21,30.14,33.47,0.943,0.942,0.16,0.806,0.882
MGYP002714884928,6EQE,IsPETase,1032.0,-0.2026,True,True,0.9643,205,54.85,0.77,6EQE,IsPETase,54.85,0.77,1.0,206,False,54.3,54.3,54.85,48.54,25.89,44.93,51.69,0.77,0.767,0.398,0.775,0.756
MGYP001376702680,4EB0,LCC_WT,1032.0,-0.8939,True,True,0.9257,305,32.14,0.922,4CG1,TfCut2,32.95,0.927,0.839,261,False,29.6,29.6,32.58,32.14,41.38,31.92,32.95,0.958,0.922,0.108,0.946,0.927
MGYP002652499101,8B4U,PET46,1032.0,-2.5268,False,True,0.9575,246,37.25,0.758,8B4U,PET46,37.25,0.758,0.793,204,False,31.7,31.7,21.55,26.45,37.25,25.2,25.23,0.408,0.411,0.758,0.422,0.382
MGYP000017235695,8B4U,PET46,1031.0,-1.2836,False,True,0.9744,256,32.53,0.918,8B4U,PET46,32.53,0.918,0.945,249,False,30.6,30.6,46.67,32.0,32.53,25.95,25.6,0.091,0.326,0.918,0.453,0.439
MGYP001772955887,8B4U,PET46,1029.0,-2.1915,False,True,0.9737,262,34.62,0.952,8B4U,PET46,34.62,0.952,0.927,260,False,32.8,32.8,19.4,24.11,34.62,22.92,24.42,0.253,0.512,0.952,0.787,0.649
MGYP003569112580,4EB0,LCC_WT,1032.0,2.5294,True,True,0.9181,365,37.5,0.895,4EB0,LCC_WT,37.5,0.895,0.655,240,False,34.4,34.4,34.0,37.5,44.19,33.33,37.44,0.921,0.895,0.16,0.907,0.771
MGYP001074193748,8B4U,PET46,1027.0,-2.2675,False,True,0.9085,307,29.89,0.948,8B4U,PET46,29.89,0.948,0.876,281,False,29.1,29.1,24.52,26.61,29.89,25.41,21.01,0.498,0.368,0.948,0.372,0.756
MGYP001302553370,8B4U,PET46,1026.0,-1.5004,False,True,0.9775,269,31.8,0.933,8B4U,PET46,31.8,0.933,0.937,261,False,28.4,28.4,23.08,33.33,31.8,25.0,22.06,0.294,0.306,0.933,0.484,0.473
MGYP003385382674,4EB0,LCC_WT,1029.0,,False,True,0.9182,448,32.22,0.996,4CG1,TfCut2,33.48,0.847,0.518,233,False,33.4,30.1,31.48,32.22,45.65,33.07,33.48,0.981,0.996,0.167,0.946,0.847
MGYP001816780056,8B4U,PET46,1025.0,-3.0632,False,True,0.9169,304,30.26,0.952,8B4U,PET46,30.26,0.952,0.984,304,False,25.7,25.7,25.0,26.46,30.26,25.28,24.38,0.302,0.558,0.952,0.581,0.527
MGYP000644355661,6EQE,IsPETase,1026.0,2.7577,True,True,0.9467,470,32.55,0.932,6EQE,IsPETase,32.55,0.932,0.517,255,False,31.5,31.5,32.55,32.32,35.71,30.34,30.83,0.932,0.95,0.156,0.857,0.874
MGYP001235346920,6EQE,IsPETase,1025.0,,False,True,0.875,403,34.41,0.909,4EB0,LCC_WT,34.75,0.942,0.633,259,False,32.4,33.3,34.41,34.75,34.88,30.0,33.33,0.909,0.942,0.16,0.814,0.794
MGYP001760178029,8B4U,PET46,1021.0,-1.6188,False,True,0.9539,258,30.33,0.885,8B4U,PET46,30.33,0.885,0.907,244,False,28.7,28.7,22.95,46.15,30.33,29.33,33.33,0.358,0.093,0.885,0.287,0.191
MGYP001285521820,6EQE,IsPETase,1021.0,1.9215,True,True,0.9032,333,32.02,0.913,4CG1,TfCut2,34.52,0.912,0.742,252,False,30.1,33.3,32.02,32.27,32.14,34.04,34.52,0.913,0.888,0.208,0.868,0.912
MGYP002713884571,8B4U,PET46,1020.0,-2.2752,False,True,0.9519,270,29.52,0.922,8B4U,PET46,29.52,0.922,0.944,271,False,27.7,27.7,26.02,28.24,29.52,23.14,25.0,0.419,0.291,0.922,0.411,0.401
MGYP003978842497,8B4U,PET46,1019.0,-3.0502,False,True,0.9428,254,31.84,0.959,8B4U,PET46,31.84,0.959,0.996,267,False,29.5,29.5,21.59,26.5,31.84,28.09,24.56,0.309,0.391,0.959,0.306,0.408
MGYP003584411750,8B4U,PET46,1018.0,-1.7613,False,True,0.934,293,31.62,0.941,8B4U,PET46,31.62,0.941,0.894,272,False,28.4,28.4,22.54,26.05,31.62,33.33,30.61,0.74,0.419,0.941,0.217,0.187
MGYP002383514010,8B4U,PET46,1020.0,-2.2569,False,True,0.9435,265,32.05,0.944,8B4U,PET46,32.05,0.944,0.955,259,False,32.6,32.6,26.74,22.83,32.05,24.07,24.0,0.317,0.446,0.944,0.209,0.267
MGYP001089917672,8B4U,PET46,1018.0,-1.919,False,True,0.9526,244,35.77,0.944,8B4U,PET46,35.77,0.944,0.975,260,False,32.1,32.1,41.94,23.11,35.77,25.17,23.53,0.117,0.663,0.944,0.438,0.729
MGYP000205572012,8B4U,PET46,1018.0,-3.1773,False,True,0.9774,251,30.77,0.941,8B4U,PET46,30.77,0.941,0.96,260,False,28.5,28.5,19.34,28.24,30.77,22.69,22.75,0.747,0.469,0.941,0.795,0.782
MGYP001809843667,8B4U,PET46,1017.0,-1.0572,True,True,0.9443,268,32.17,0.944,8B4U,PET46,32.17,0.944,0.929,258,False,28.5,28.5,19.2,22.61,32.17,20.78,20.9,0.736,0.671,0.944,0.678,0.702
MGYP000320761952,8B4U,PET46,1018.0,-1.8202,False,True,0.9563,270,30.22,0.952,8B4U,PET46,30.22,0.952,0.956,268,False,28.3,28.3,42.86,26.56,30.22,24.14,31.82,0.053,0.244,0.952,0.221,0.168
MGYP002711905874,8B4U,PET46,1017.0,-1.3936,False,True,0.9595,270,30.94,0.922,8B4U,PET46,30.94,0.922,0.944,265,False,27.7,27.7,23.58,24.79,30.94,23.64,28.04,0.419,0.411,0.922,0.372,0.366
MGYP003764088407,8B4U,PET46,1017.0,-1.9582,False,True,0.9414,273,36.08,0.922,8B4U,PET46,36.08,0.922,0.894,255,False,33.5,33.5,25.4,31.71,36.08,40.0,33.33,0.234,0.159,0.922,0.058,0.092
MGYP001604540549,8B4U,PET46,1016.0,-1.7031,False,True,0.9128,262,27.07,0.952,8B4U,PET46,27.07,0.952,0.939,266,False,25.1,25.1,23.81,22.95,27.07,17.02,25.68,0.294,0.236,0.952,0.709,0.282
MGYP000856600828,8B4U,PET46,1014.0,-1.3505,False,True,0.973,252,33.33,0.985,8B4U,PET46,33.33,0.985,1.0,267,False,31.4,31.4,32.14,38.71,33.33,41.94,22.5,0.102,0.116,0.985,0.116,0.29
MGYP000015044085,8B4U,PET46,1013.0,-1.9315,False,True,0.9369,301,30.66,0.948,8B4U,PET46,30.66,0.948,0.884,274,False,28.3,28.3,24.64,26.55,30.66,34.0,24.36,0.26,0.616,0.948,0.167,0.282
MGYP001413951859,8B4U,PET46,1015.0,-0.8925,True,True,0.9599,275,31.18,0.952,8B4U,PET46,31.18,0.952,0.942,263,False,30.1,30.1,24.63,23.31,31.18,20.77,18.62,0.404,0.446,0.952,0.446,0.492
MGYP001077924288,8B4U,PET46,1014.0,-2.2196,False,True,0.9532,250,26.97,0.97,8B4U,PET46,26.97,0.97,0.996,267,False,26.8,26.8,24.39,25.87,26.97,26.27,23.3,0.155,0.5,0.97,0.415,0.359
MGYP000217514972,8B4U,PET46,1013.0,-1.7264,False,True,0.9794,265,31.54,0.978,8B4U,PET46,31.54,0.978,0.966,279,False,29.2,29.2,25.23,23.26,31.54,25.66,24.83,0.396,0.43,0.978,0.391,0.542
MGYP001273092840,8B4U,PET46,1012.0,-2.3004,False,True,0.9587,264,27.72,0.937,8B4U,PET46,27.72,0.937,0.97,267,False,24.9,24.9,23.53,23.19,27.72,66.67,23.6,0.426,0.446,0.937,0.047,0.538
MGYP003974971481,4EB0,LCC_WT,1014.0,0.6171,True,True,0.9146,342,35.69,0.934,6EQE,IsPETase,35.74,0.902,0.719,249,False,34.8,35.3,35.74,35.69,37.5,32.07,32.64,0.902,0.934,0.119,0.86,0.859
MGYP001567050313,8B4U,PET46,1012.0,-2.2351,False,True,0.95,259,33.21,0.944,8B4U,PET46,33.21,0.944,0.965,271,False,31.7,31.7,27.87,23.85,33.21,21.95,28.97,0.453,0.45,0.944,0.438,0.397
MGYP000991677958,8B4U,PET46,1011.0,-2.2349,False,True,0.9664,293,31.1,0.892,8B4U,PET46,31.1,0.892,0.85,254,False,29.8,29.8,28.95,29.6,31.1,51.52,27.78,0.423,0.434,0.892,0.128,0.359
MGYP000291448868,4CG1,TfCut2,1009.0,,False,False,0.9297,192,55.21,0.725,4WFI,Cut190,58.76,0.74,0.99,194,False,54.9,56.9,43.75,56.77,28.16,58.76,55.21,0.713,0.733,0.368,0.74,0.725
MGYP000162028012,8B4U,PET46,1011.0,-1.0917,True,True,0.9498,249,33.6,0.914,8B4U,PET46,33.6,0.914,0.928,247,False,31.4,31.4,20.0,28.04,33.6,23.26,21.28,0.408,0.345,0.914,0.31,0.336
MGYP000432089579,8B4U,PET46,1010.0,-1.7616,False,True,0.9448,241,35.0,0.87,8B4U,PET46,35.0,0.87,0.963,240,False,34.1,34.1,28.12,25.0,35.0,25.51,21.71,0.343,0.341,0.87,0.349,0.466
MGYP002396313258,8B4U,PET46,1010.0,-1.9843,False,True,0.974,238,30.8,0.955,8B4U,PET46,30.8,0.955,0.979,263,False,28.9,28.9,23.16,22.22,30.8,20.5,24.32,0.358,0.349,0.955,0.748,0.523
MGYP001037011793,8B4U,PET46,1009.0,-2.4808,False,True,0.9553,258,32.95,0.944,8B4U,PET46,32.95,0.944,0.984,261,False,30.8,30.8,30.34,21.99,32.95,24.18,23.35,0.306,0.609,0.944,0.632,0.702
MGYP000339063746,8B4U,PET46,1008.0,-2.3302,False,True,0.9779,261,25.75,0.967,8B4U,PET46,25.75,0.967,0.973,268,False,23.6,23.6,40.62,25.81,25.75,26.67,25.54,0.121,0.434,0.967,0.477,0.634
MGYP000125133854,8B4U,PET46,1009.0,-3.0397,False,True,0.927,305,29.43,0.937,8B4U,PET46,29.43,0.937,0.967,299,False,25.1,25.1,29.27,23.68,29.43,25.24,21.3,0.426,0.395,0.937,0.372,0.656
MGYP000007904839,8B4U,PET46,1006.0,-1.2997,False,True,0.9374,248,35.42,0.885,8B4U,PET46,35.42,0.885,0.907,240,False,31.3,31.3,43.75,24.32,35.42,40.0,29.73,0.06,0.14,0.885,0.058,0.137
MGYP002510016294,8B4U,PET46,1008.0,-2.1753,False,True,0.9595,251,30.0,0.926,8B4U,PET46,30.0,0.926,0.944,250,False,28.3,28.3,21.38,30.95,30.0,26.09,23.53,0.502,0.163,0.926,0.419,0.42
MGYP002395463326,8B4U,PET46,1006.0,-0.7364,True,True,0.902,270,33.21,0.941,8B4U,PET46,33.21,0.941,0.889,265,False,31.2,31.2,25.24,24.58,33.21,25.81,26.89,0.351,0.709,0.941,0.236,0.401
MGYP002671875526,8B4U,PET46,1006.0,-1.7557,False,True,0.9551,271,31.23,0.941,8B4U,PET46,31.23,0.941,0.967,269,False,28.6,28.6,23.12,26.09,31.23,26.32,25.41,0.585,0.368,0.941,0.372,0.412
MGYP001405676178,8B4U,PET46,1005.0,-1.4078,False,True,0.9493,267,31.72,0.914,8B4U,PET46,31.72,0.914,0.94,268,False,27.1,27.1,24.49,30.85,31.72,34.48,27.52,0.642,0.329,0.914,0.221,0.527
MGYP002521931278,8B4U,PET46,1004.0,-1.0158,True,True,0.9497,271,31.09,0.937,8B4U,PET46,31.09,0.937,0.959,267,False,28.7,28.7,21.74,27.71,31.09,25.37,23.92,0.532,0.322,0.937,0.713,0.74
MGYP000182106560,8B4U,PET46,1004.0,-1.7083,False,True,0.9658,248,33.2,0.929,8B4U,PET46,33.2,0.929,0.976,256,False,30.4,30.4,23.23,26.61,33.2,22.37,22.57,0.43,0.434,0.929,0.554,0.805
MGYP000619074115,8B4U,PET46,1004.0,-2.6889,False,True,0.9768,229,28.02,0.955,8B4U,PET46,28.02,0.955,0.978,257,False,26.7,26.7,26.52,24.38,28.02,21.68,21.65,0.415,0.554,0.955,0.748,0.729
MGYP000527168770,8B4U,PET46,1004.0,-1.7578,False,True,0.9538,255,27.07,0.952,8B4U,PET46,27.07,0.952,0.984,266,False,26.7,26.7,38.89,24.21,27.07,26.85,26.5,0.128,0.341,0.952,0.349,0.389
MGYP001568752281,8B4U,PET46,1004.0,-2.2682,False,True,0.9748,257,29.84,0.933,8B4U,PET46,29.84,0.933,0.938,258,False,27.8,27.8,19.33,21.21,29.84,19.83,20.85,0.434,0.45,0.933,0.453,0.721
MGYP001565305647,8B4U,PET46,1003.0,-2.3882,False,True,0.9615,258,29.46,0.881,8B4U,PET46,29.46,0.881,0.903,258,False,27.4,27.4,44.83,28.85,29.46,30.36,18.64,0.109,0.202,0.881,0.159,0.225
MGYP000955397187,8B4U,PET46,999.0,-1.8156,False,True,0.9654,250,29.39,0.967,8B4U,PET46,29.39,0.967,0.996,262,False,29.3,29.3,23.66,24.37,29.39,22.42,21.51,0.464,0.411,0.967,0.597,0.615
MGYP003742395583,8B4U,PET46,998.0,-2.1617,False,True,0.9483,265,29.04,0.952,8B4U,PET46,29.04,0.952,0.947,272,False,27.4,27.4,44.44,29.55,29.04,31.11,44.44,0.068,0.159,0.952,0.155,0.069
